Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight,Id
16450,20,22588,97,1400,5,5,85,1110,142
7950,75,57144,110,1600,5,5,85,1070,1380
10950,59,79660,86,1300,5,5,85,1065,768
8950,65,60000,86,1300,3,5,69,1015,902
9950,55,44537,97,1400,3,5,69,1025,550
16750,24,25563,110,1600,3,5,19,1065,19
8900,59,36954,110,1600,3,5,69,1050,1014
7450,76,154900,72,2000,5,5,185,1140,1075
7250,74,130025,110,1600,3,5,69,1050,1093
7950,68,57565,86,1300,5,5,69,1035,920
18750,31,25266,110,1600,5,5,85,1130,77
11750,48,75045,110,1600,3,6,85,1055,447
9500,61,92498,110,1600,3,5,69,1050,712
9450,65,92226,110,1600,3,6,85,1065,713
12450,42,38665,110,1600,5,5,85,1075,311
10495,68,47500,86,1300,5,5,69,1035,976
7950,67,155500,110,1600,5,5,69,1050,615
9250,73,68988,86,1300,5,5,69,1035,1318
8250,69,44826,110,1600,5,5,85,1075,1414
9250,53,90097,69,1900,5,5,185,1140,425
11900,44,110000,69,1900,5,5,185,1095,198
11500,65,85889,110,1600,3,6,85,1065,734
8750,60,89576,110,1600,4,5,69,1035,720
9250,68,84482,110,1600,5,5,85,1075,740
11250,54,66063,110,1600,5,5,85,1090,472
13950,44,39516,97,1400,5,5,85,1060,306
6500,53,216000,69,1900,3,5,185,1110,381
11950,50,72242,110,1600,3,5,85,1070,457
7950,69,83133,86,1300,3,5,69,1015,1240
9950,37,44757,97,1400,3,5,69,1025,289
11990,40,36566,110,1600,5,5,85,1090,322
11950,44,37000,110,1600,4,5,19,1075,321
19500,8,10077,97,1400,5,5,85,1110,174
12200,41,30989,110,1600,3,5,69,1045,340
8500,55,150000,110,1600,3,5,72,1075,386
16500,20,35000,97,1400,5,5,85,1110,129
8490,62,90000,110,1600,3,5,69,1050,719
10750,52,41700,97,1400,3,5,69,1025,555
12950,45,36000,110,1600,3,5,85,1070,574
7950,74,123077,86,1300,3,5,69,1015,1109
7950,67,72880,86,1332,3,5,69,1015,811
10895,53,79800,110,1600,5,5,85,1075,438
8950,62,70500,110,1600,5,5,69,1035,822
6950,79,95000,86,1300,5,5,69,1035,1179
16950,30,64359,110,1600,3,5,85,1105,20
8950,68,77029,86,1300,3,5,69,1015,781
9250,80,44444,110,1600,3,5,69,1050,1415
7795,75,100192,110,1600,3,5,69,1050,1159
6450,75,101855,110,1600,5,5,85,1070,1151
10450,48,64193,110,1600,3,5,69,1040,477
5950,71,75085,86,1300,5,5,69,1035,1273
11950,40,161000,69,1900,3,5,185,1105,192
8750,66,81083,86,1300,3,5,69,1015,753
10750,57,45000,110,1600,5,5,69,1050,985
7950,65,78076,86,1300,3,5,69,1015,775
10500,55,30461,86,1300,5,5,69,1050,588
6900,76,115345,110,1600,5,5,85,1070,1120
8750,64,98291,86,1300,4,5,69,1000,694
8750,79,89739,86,1300,5,5,69,1035,1203
9900,67,70552,110,1600,5,5,85,1075,821
10450,61,80714,110,1600,5,5,85,1075,754
12900,52,29500,110,1600,3,5,85,1055,591
11450,49,86221,110,1600,3,5,69,1045,429
7400,75,73460,110,1600,5,5,85,1070,1288
12450,42,64564,110,1600,5,5,85,1080,230
23000,11,25000,116,2000,5,5,64,1320,140
9950,46,68414,97,1400,3,5,69,1025,469
7950,74,104150,110,1600,3,5,69,1050,1145
8950,62,75000,110,1600,5,5,85,1070,793
13500,33,78108,90,2000,3,5,210,1170,216
12950,40,16325,110,1600,5,5,85,1080,377
7250,80,74151,110,1600,3,5,69,1050,1282
7600,78,36000,110,1600,3,5,69,1050,1429
9450,62,62377,110,1600,5,5,85,1075,875
11450,46,75249,110,1600,4,5,69,1035,445
17795,9,1,98,1400,4,5,19,1065,171
11250,50,40400,97,1400,5,5,85,1060,559
22950,7,10000,116,2000,5,5,234,1270,116
15950,27,29510,97,1400,3,5,85,1100,33
11950,44,52000,97,1400,3,5,69,1025,260
6250,80,92830,86,1300,3,5,69,1015,1187
10250,54,63792,110,1600,5,5,85,1075,479
9950,53,57948,97,1400,3,5,69,1025,502
8950,65,71317,110,1600,3,5,69,1050,816
15500,22,41000,97,1400,3,5,85,1100,35
11250,47,5309,110,1600,3,5,85,1070,604
7250,69,49640,110,1600,4,5,69,1035,1400
9800,68,83000,107,1600,5,5,85,1100,743
10500,62,93098,110,1600,5,5,85,1075,710
9250,64,73500,110,1600,3,5,69,1050,806
8950,65,100550,110,1600,5,5,85,1075,690
8950,72,91921,86,1300,3,5,69,1020,1191
9750,65,111769,110,1600,3,6,85,1065,665
10950,52,99323,110,1600,3,5,85,1055,414
19950,19,17038,110,1600,5,5,85,1130,153
10950,59,32150,110,1600,5,5,85,1085,1029
6450,72,123403,110,1600,3,5,69,1050,1107
23950,19,21684,192,1800,5,5,19,1185,143
9000,48,119742,110,1600,5,5,85,1080,398
8750,61,136956,110,1600,3,6,85,1065,627
8950,78,65500,86,1300,3,5,69,1015,1334
9900,68,62222,110,1600,5,5,85,1075,879
8700,75,83850,110,1600,3,5,85,1055,1236
22750,30,34000,192,1800,3,5,100,1185,17
6500,70,91900,86,1300,3,5,69,1015,1192
8950,68,101001,110,1600,5,5,85,1075,688
12850,40,41339,110,1600,5,5,85,1080,299
11950,43,74285,110,1600,5,5,85,1075,222
11450,37,21500,110,1600,5,5,69,1030,371
11950,50,47219,110,1600,5,5,85,1080,538
9950,67,75429,110,1600,3,6,85,1065,790
10995,55,36406,110,1600,4,5,69,1035,570
10750,56,47211,110,1600,5,5,85,1070,539
7500,65,59264,86,1300,3,5,69,1015,904
9950,67,108793,110,1600,4,5,69,1035,671
7950,74,84123,110,1600,3,5,69,1050,1232
7500,62,183500,72,2000,5,5,185,1140,611
9700,51,57645,110,1600,5,5,85,1080,503
12950,43,43632,110,1600,5,5,85,1075,291
6950,72,42000,110,1600,3,5,69,1050,1422
9950,80,94079,110,1600,5,5,85,1085,1181
8900,45,174000,69,1900,5,5,185,1095,385
9950,62,109547,110,1600,5,5,85,1075,668
8895,61,50925,110,1600,5,5,85,1070,963
10450,46,30806,97,1400,5,5,85,1060,587
12950,39,34599,110,1600,5,5,85,1075,326
15950,28,29206,97,1400,5,5,85,1110,71
11500,35,24011,97,1400,3,5,69,1025,364
9950,50,102030,97,1400,5,5,85,1060,411
8950,73,97494,110,1600,5,5,85,1085,1170
9799,51,59000,97,1400,3,5,69,1025,495
9750,68,69103,110,1600,4,5,69,1035,829
10950,57,118833,110,1600,3,6,85,1065,647
8250,59,113700,110,1600,5,5,19,1065,659
8950,79,66855,110,1600,5,5,85,1075,1329
14950,41,28571,110,1600,5,5,85,1090,348
7500,76,70039,110,1600,3,5,69,1050,1313
8750,68,101889,110,1600,5,5,85,1075,685
10950,58,51421,110,1600,5,3,85,1105,960
9950,68,42750,110,1600,3,5,69,1050,1000
7350,58,54000,86,1300,5,5,69,1035,947
8950,75,57537,86,1300,5,5,69,1050,1378
6750,77,105152,86,1300,3,5,69,1015,1142
10500,52,31579,97,1400,3,5,69,1025,585
7950,80,35821,86,1300,3,5,19,1015,1430
8450,63,88685,110,1600,5,5,85,1070,724
13950,52,66527,110,1600,5,5,85,1080,471
18800,14,11500,110,1600,3,5,69,1045,107
11895,41,39439,97,1400,5,5,85,1060,307
7750,73,39168,86,1300,3,5,69,1015,1425
9450,61,54125,110,1600,5,5,69,1035,944
9950,64,74193,110,1600,3,5,69,1050,802
9950,63,47612,86,1300,3,5,69,1015,975
13950,24,41711,90,2000,3,5,210,1165,3
6900,69,146304,72,2000,3,5,185,1115,1079
5950,75,74567,86,1300,3,5,19,1015,1280
6750,74,104000,86,1300,3,5,69,1010,1146
7950,78,72000,110,1600,3,5,85,1055,1298
10950,47,45850,97,1400,5,5,85,1060,548
19900,20,23000,110,1600,5,5,85,1130,141
8950,65,132807,72,2000,5,5,185,1135,631
8900,78,97534,110,1600,5,5,85,1070,1169
9950,63,89000,110,1600,5,5,85,1085,722
13500,33,57711,90,2000,3,5,210,1165,245
11750,33,55350,110,1600,5,5,85,1075,252
9250,66,52383,86,1300,3,5,69,1015,957
7950,70,87000,110,1600,4,5,69,1035,1215
8950,65,75000,86,1300,3,5,19,1015,792
7950,76,124591,110,1600,5,5,85,1075,1105
19500,14,6500,110,1600,4,5,85,1100,165
6150,80,194765,72,2000,3,5,185,1120,1056
8500,69,197501,72,2000,5,5,185,1135,1055
7600,77,114258,86,1300,5,5,69,1050,1123
11450,54,62987,110,1600,5,5,85,1080,485
10950,54,81905,110,1600,5,5,19,1105,435
9850,65,62396,110,1600,3,5,69,1050,874
10500,65,67003,110,1600,4,5,69,1035,843
7250,78,96000,86,1300,3,5,69,1015,1174
8500,78,67255,110,1600,5,5,85,1085,1325
8800,68,66550,86,1332,3,5,69,1010,845
12950,67,58058,110,1600,3,6,85,1065,917
8950,70,44850,110,1600,3,5,69,1050,1413
9950,65,65513,110,1600,4,5,85,1070,852
7999,65,95000,110,1600,3,5,69,1050,704
18500,13,18000,71,1400,3,5,85,1125,103
9950,55,97234,110,1600,5,5,85,1080,418
9450,63,115000,110,1600,3,5,197,1109,656
8750,65,91246,86,1300,3,5,69,1015,716
10900,60,70453,72,2000,5,5,185,1135,823
8950,76,73116,110,1600,5,5,85,1075,1290
9650,67,69000,110,1600,3,6,85,1065,831
10950,60,28500,110,1600,5,5,85,1075,1037
10950,44,74846,97,1400,3,5,69,1025,220
19950,28,28000,110,1600,5,5,85,1130,75
9950,54,103454,110,1600,5,5,85,1075,408
5950,78,82595,86,1300,3,5,19,1015,1244
7950,58,43000,110,1600,4,3,72,1114,996
10950,39,48945,110,1600,3,5,69,1040,271
12950,50,10210,97,1400,5,5,85,1065,603
17950,22,72215,90,2000,5,5,234,1255,49
31000,4,4000,116,2000,5,5,283,1480,112
9950,57,102300,72,2000,5,5,185,1135,683
9995,61,73894,110,1600,3,6,85,1065,805
17495,27,34545,110,1600,3,5,85,1120,27
24500,13,19988,110,1600,5,5,85,1130,149
9500,59,86871,86,1300,5,5,69,1040,732
6900,65,176184,72,2000,3,5,185,1115,612
21950,31,64982,192,1800,5,6,100,1195,50
11950,44,29716,110,1600,3,5,85,1070,344
6650,78,95909,110,1600,5,5,85,1070,1176
10500,56,19313,97,1400,3,5,69,1025,599
7500,71,83291,110,1600,5,5,85,1070,1239
6950,77,131307,110,1600,3,5,69,1050,1092
9695,57,43000,110,1600,5,5,85,1075,998
15950,13,29371,110,1600,4,5,19,1105,135
19750,16,11754,110,1600,5,5,100,1180,161
9450,66,58113,107,1600,3,5,85,1085,916
11950,40,73042,110,1598,5,5,85,1075,224
7950,78,91399,110,1600,5,5,85,1070,1193
7950,61,88127,86,1300,3,5,69,1015,727
12000,39,50000,97,1400,5,5,85,1060,266
10950,50,74849,110,1600,4,5,85,1060,448
11750,43,53773,110,1600,5,5,85,1075,254
8950,71,29000,86,1300,3,5,69,1045,1434
8700,75,109540,110,1600,5,5,85,1085,1133
14350,41,24475,110,1600,5,5,69,1030,362
8950,66,39222,86,1300,3,5,69,1045,1006
7950,74,137741,90,2000,5,5,185,1135,1085
9500,80,137178,90,2000,5,5,185,1135,1086
7750,64,43000,86,1300,3,5,69,1015,999
8950,56,31000,97,1400,3,5,69,1025,586
12000,56,61000,110,1600,3,5,69,1050,491
9750,64,89145,86,1300,3,5,69,1025,721
9500,77,75799,110,1600,3,5,19,1050,1268
8450,67,52800,86,1300,3,5,69,1015,954
10950,44,60500,110,1600,5,5,85,1075,238
8950,68,53000,110,1587,3,5,19,1075,951
8100,68,65400,86,1300,4,5,69,1000,854
17950,24,21716,110,1600,3,5,85,1105,18
6500,78,176000,86,1300,5,5,69,1035,1062
7950,75,69388,86,1300,3,5,69,1010,1315
10950,56,46500,86,1300,5,5,69,1035,541
12500,54,84598,110,1600,5,5,19,1075,430
17450,18,23902,97,1400,3,5,85,1100,100
9750,70,57829,110,1600,3,5,19,1050,1375
10500,56,48731,110,1600,3,5,85,1055,531
9850,53,72000,97,1400,3,5,69,1025,458
8050,74,100732,86,1300,4,5,69,1030,1155
11750,42,55400,110,1600,5,5,85,1075,251
8500,78,36000,86,1300,3,5,69,1045,1428
12750,36,63459,97,1400,5,5,85,1060,231
8950,69,156204,72,2000,3,5,185,1115,1071
11290,49,80320,110,1600,3,5,85,1070,436
8750,62,83908,110,1600,5,5,85,1070,741
8950,68,95000,110,1600,3,5,69,1050,703
10950,43,85017,97,1400,5,5,85,1060,209
8250,72,93066,110,1600,5,5,85,1075,1184
12900,33,31000,110,1600,5,5,19,1075,339
14900,30,7000,97,1400,5,5,85,1100,87
19600,25,32189,192,1800,3,6,100,1185,13
9250,80,128351,110,1600,5,5,85,1070,1096
18900,11,12500,110,1600,5,5,85,1115,159
10900,57,35000,86,1300,5,5,69,1045,1023
8950,53,115113,97,1400,3,5,69,1025,403
9450,70,85470,107,1600,3,5,85,1080,1225
8990,65,76155,110,1600,4,5,69,1035,787
13500,43,10000,97,1400,5,5,85,1060,380
8400,60,52487,110,1600,4,5,69,1035,956
9650,53,49969,110,1600,5,5,85,1075,525
8950,73,84402,110,1600,4,5,69,1035,1231
9250,67,56074,86,1300,4,5,69,1000,931
13500,23,46986,90,2000,3,5,210,1165,1
9950,64,114846,110,1600,5,5,85,1075,657
7900,75,150000,72,2000,3,5,64,1135,1078
8900,49,74494,110,1600,5,5,85,1075,452
15500,25,49163,110,1600,5,5,100,1165,55
11950,58,34000,110,1600,5,5,85,1075,1025
10950,59,22705,110,1600,5,5,85,1075,1044
7750,59,154783,72,2000,3,5,185,1120,616
10250,57,54000,110,1600,3,5,19,1135,948
7950,79,131500,72,2000,5,5,185,1140,1091
17795,1,1,98,1400,4,5,19,1100,186
12950,38,48197,110,1600,5,5,85,1075,273
12950,50,29686,110,1600,3,5,85,1075,589
6900,60,139800,72,2000,3,5,185,1115,625
11450,55,68520,72,2000,3,5,185,1115,468
19750,17,11999,110,1600,5,5,85,1130,160
11900,41,29716,116,1600,5,5,85,1075,343
18500,11,16123,110,1600,3,5,85,1105,104
8950,47,38900,97,1400,3,5,69,1025,566
7250,80,122820,86,1300,5,5,69,1040,1110
10750,54,115558,110,1600,4,5,69,1035,402
24990,8,6000,90,2000,5,5,234,1280,117
7250,74,124910,72,2000,5,5,185,1135,1103
8250,80,52700,110,1600,3,5,69,1050,1392
8950,80,83540,110,1600,5,5,85,1070,1237
8500,67,92922,72,2000,4,5,185,1100,711
10950,56,35230,97,1400,3,5,69,1025,576
10500,35,43000,110,1600,3,5,69,1050,294
8950,54,149329,72,2000,5,5,185,1135,387
13750,38,28150,110,1600,5,5,85,1075,350
6500,78,130000,86,1300,5,5,19,1015,1094
10845,72,19000,86,1300,3,5,69,1015,1439
7950,75,61626,86,1300,5,5,69,1035,1353
10450,58,30634,110,1600,5,5,85,1075,1034
10750,55,52149,97,1400,3,5,19,1085,518
9950,59,67010,110,1600,3,6,85,1065,842
11495,39,46694,110,1600,3,5,69,1040,279
16250,20,32627,97,1400,5,5,85,1110,132
8900,64,73300,86,1300,3,5,69,1015,808
7950,68,78521,86,1300,3,5,69,1015,773
6950,79,218118,72,2000,5,5,185,1150,1050
9500,65,70068,110,1600,5,5,85,1075,826
12950,39,24444,110,1600,3,5,69,1040,363
10950,35,21904,97,1400,3,5,69,1025,369
13500,42,38932,110,1600,3,5,69,1040,309
5950,77,145996,110,1600,4,5,69,1035,1081
15950,25,29719,97,1400,5,5,85,1110,70
15750,26,43000,97,1400,3,5,85,1100,36
11900,41,61000,110,1600,5,5,85,1075,236
4750,44,131273,69,1800,5,5,64,1110,194
14950,26,32692,97,1400,3,5,85,1100,34
17950,20,7187,110,1600,3,5,85,1105,109
9995,68,44458,86,1300,3,5,69,1015,993
18450,27,23489,110,1600,5,5,85,1115,78
9500,68,110287,110,1600,3,5,69,1050,667
10995,63,68153,110,1600,5,5,85,1085,836
16950,28,44142,110,1600,3,5,85,1120,29
6750,75,87613,86,1300,3,5,69,1015,1212
10500,54,115046,69,1900,5,5,185,1140,404
6495,71,59164,110,1600,4,5,69,1035,1368
6750,76,57263,110,1600,3,5,69,1050,1379
9750,48,78600,110,1600,5,5,85,1075,440
13950,42,42560,110,1600,5,5,85,1080,296
8950,78,24000,86,1300,5,5,85,1065,1436
11500,55,63000,110,1600,4,5,69,1035,484
8950,69,99374,86,1300,5,5,69,1035,1163
6950,77,90305,86,1300,3,5,69,1015,1197
19500,12,13634,110,1600,5,5,85,1115,155
8750,57,88480,110,1600,3,5,69,1050,726
18950,28,28817,110,1598,5,5,85,1130,73
10250,62,39000,110,1600,5,5,85,1075,1008
9750,57,45000,110,1600,3,5,69,1050,986
8950,72,75525,110,1600,3,5,19,1114,1269
8500,62,105000,86,1300,5,5,69,1040,675
9250,61,110853,110,1600,5,5,85,1070,666
8250,77,93000,110,1600,5,5,85,1075,1186
7800,73,56566,110,1600,3,5,69,1050,1383
9250,80,93841,110,1600,5,5,85,1070,1182
11500,48,89049,97,1400,5,5,85,1060,426
9400,69,67092,72,2000,3,5,185,1115,1327
17950,30,33511,110,1600,5,5,85,1130,64
7750,77,54439,86,1300,3,5,69,1015,1388
21750,13,13178,110,1600,5,5,85,1130,156
13450,39,46821,97,1400,5,5,85,1060,278
10950,50,82735,97,1400,3,5,69,1030,434
9250,61,54000,110,1600,3,5,85,1055,945
12950,50,83106,110,1600,5,5,85,1075,432
8250,63,44944,110,1600,4,5,69,1035,991
20500,12,5000,110,1600,5,5,85,1130,170
18750,11,24500,110,1600,3,5,85,1120,99
8500,68,88807,110,1600,3,5,69,1050,723
21500,27,19700,192,1800,3,5,100,1185,9
9950,59,80430,110,1600,3,6,85,1065,757
15250,28,43210,97,1400,5,5,85,1110,57
21950,8,10841,90,2000,5,5,234,1270,118
8400,77,60000,110,1600,3,5,69,1050,1363
8950,62,64966,86,1300,3,5,69,1020,859
8450,65,93408,86,1300,3,5,69,1015,708
8600,68,117955,110,1600,4,5,85,1065,649
12500,38,26000,97,1400,5,5,85,1060,356
7950,61,102106,110,1600,3,5,69,1050,684
10500,52,46029,110,1600,4,5,69,1030,545
10450,65,33000,110,1600,3,5,69,1050,1028
21950,8,5000,110,1600,5,5,85,1130,180
5751,67,174833,72,2000,4,5,185,1100,613
7750,71,74000,110,1600,3,5,69,1050,1285
12950,49,41636,110,1600,5,5,19,1105,556
7450,65,82000,86,1300,3,5,69,1015,748
12995,32,29198,97,1400,5,5,85,1060,72
8950,70,51874,86,1300,4,5,69,1000,1398
9900,65,97173,86,1300,3,5,69,1015,697
12450,38,26262,110,1600,5,5,85,1075,355
9750,63,64690,86,1300,3,5,69,1020,864
12750,37,39757,110,1600,5,5,85,1075,302
22500,6,3000,110,1600,5,5,85,1130,181
10950,42,33623,97,1400,3,5,69,1025,328
9950,50,126110,110,1600,3,5,85,1055,397
9250,78,69000,110,1600,5,5,85,1075,1317
8600,76,134889,72,2000,3,5,185,1115,1087
18900,20,31850,110,1600,3,5,85,1120,95
8950,68,140000,110,1600,5,5,85,1085,624
10950,62,80000,110,1600,5,5,85,1075,763
8950,65,47014,86,1300,3,5,69,1015,980
9900,68,93296,110,1600,5,5,85,1090,709
11650,39,37782,97,1400,5,5,85,1060,315
11695,43,33113,110,1600,5,5,85,1075,331
7900,70,85000,110,1600,3,5,85,1055,1227
9950,75,69320,110,1600,5,5,85,1070,1316
10950,54,39291,110,1600,3,5,69,1040,564
7500,73,87358,110,1600,3,5,69,1050,1213
11790,34,78677,110,1600,5,5,85,1105,214
7450,75,89507,86,1300,3,5,69,1015,1205
11710,48,35142,110,1600,3,5,85,1055,577
9950,65,80153,110,1600,5,5,85,1070,760
19250,20,63000,90,2000,5,5,234,1255,120
9500,62,49258,110,1600,4,5,69,1035,970
16950,17,36012,110,1600,5,5,85,1130,126
5600,75,146197,86,1300,3,5,69,1015,1080
13450,33,51945,110,1600,5,5,85,1075,261
17950,27,32809,97,1400,5,5,85,1110,65
12450,35,71200,110,1600,5,5,85,1075,226
8745,65,45681,110,1600,3,5,69,1050,983
9500,58,73172,110,1600,5,5,85,1075,809
8950,79,93039,110,1600,3,5,69,1050,1185
9950,48,28656,97,1400,3,5,19,1085,592
9750,69,52320,110,1600,5,5,85,1070,1393
8950,68,43000,110,1600,5,5,69,1035,997
14750,40,80425,90,2000,5,5,210,1205,213
9750,58,105942,86,1300,5,5,69,1040,673
6950,73,88186,72,2000,3,5,185,1115,1209
19950,7,6250,110,1600,5,5,85,1115,179
8750,62,80265,86,1300,3,5,69,1015,759
11450,37,38812,97,1400,3,5,69,1025,310
11950,41,51732,97,1400,3,5,69,1025,262
8500,77,170000,72,2000,4,5,185,1100,1064
5950,73,176177,110,1600,5,5,85,1075,1061
9930,53,63635,110,1600,4,5,69,1035,480
7950,73,87000,86,1300,3,5,69,1015,1217
9900,62,57179,110,1600,5,5,85,1075,923
