Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight,Id
7500,78,109263,110,1600,5,5,85,1070,1134
11900,47,102352,110,1600,5,5,85,1080,410
11500,52,35823,110,1600,5,5,85,1075,575
8750,80,82021,86,1300,5,5,69,1035,1247
9130,67,79762,86,1300,3,5,69,1015,767
6250,67,149000,90,2000,5,5,64,1135,619
9750,67,67110,86,1300,5,5,69,1035,841
16450,20,48110,97,1400,3,5,85,1100,91
9900,59,46929,86,1300,3,5,69,1025,981
7400,80,65950,110,1600,5,5,85,1070,1333
8950,68,64000,110,1600,5,5,85,1075,868
5950,71,134660,72,2000,5,5,64,1135,1088
8500,80,100458,110,1600,5,5,85,1085,1158
11950,51,98040,110,1600,5,5,85,1080,416
9750,67,64613,110,1600,5,5,85,1085,866
11925,44,63451,97,1400,3,5,69,1025,232
9950,68,80426,110,1600,3,5,85,1055,758
7750,77,84000,110,1600,5,5,85,1085,1235
9750,65,77500,110,1600,3,5,69,1050,779
8950,59,98658,86,1300,3,5,69,1020,692
8750,74,42317,107,1600,5,5,85,1100,1420
9390,66,50806,86,1300,3,5,19,1480,964
13250,44,21027,110,1600,5,5,85,1080,372
11500,55,54900,97,1400,5,5,85,1060,510
9750,64,34114,110,1600,3,5,69,1050,1024
8950,61,51235,86,1300,4,5,69,1000,961
8950,63,59000,110,1600,3,5,69,1050,905
10750,36,36269,110,1600,5,5,85,1075,323
6750,80,86109,110,1600,3,5,85,1055,1220
10495,62,58000,110,1600,3,6,85,1065,919
10450,62,82421,110,1600,3,6,85,1065,745
9900,56,62751,110,1600,3,5,69,1050,486
8250,59,112827,86,1300,5,5,69,1040,661
6900,76,125778,110,1600,3,5,69,1050,1101
8250,80,76000,110,1600,3,5,69,1050,1265
11500,46,34000,110,1600,5,5,85,1075,580
8250,80,87000,86,1300,3,5,69,1015,1218
10400,68,66785,86,1300,3,5,69,1045,844
10950,57,55000,110,1600,5,5,85,1075,939
4450,56,129155,69,1800,5,5,64,1110,396
11500,39,12000,110,1600,5,5,85,1075,379
10950,54,71276,110,1600,5,5,85,1080,460
6800,80,110000,110,1600,4,5,69,1035,1132
8950,52,31000,97,1398,3,5,69,1025,606
8500,73,84988,110,1600,3,5,69,1050,1228
7950,79,72328,110,1600,5,5,85,1075,1293
9950,58,115715,110,1600,5,5,85,1070,653
10995,59,87654,86,1300,5,5,85,1065,730
8950,65,57374,110,1600,5,5,85,1075,922
8250,65,80086,110,1600,4,5,69,1035,762
7300,80,92096,86,1300,5,5,69,1035,1190
15950,20,33329,97,1400,3,5,85,1100,94
11250,52,58596,110,1600,3,5,69,1045,498
5750,76,183277,72,2000,3,5,185,1115,1058
8950,65,51000,86,1300,3,5,69,1015,962
10500,41,22780,86,1300,5,5,69,1035,368
17200,20,17300,97,1400,5,5,85,1110,152
12950,35,46304,97,1400,5,5,85,1060,282
9750,65,59000,110,1600,5,5,19,1075,907
10995,49,74656,69,1900,3,5,185,1105,450
11950,37,82743,110,1600,5,5,197,1121,211
16950,19,13748,97,1400,3,5,85,1100,106
22250,17,57313,110,2000,5,5,234,1275,121
10950,38,58798,110,1600,5,5,85,1075,242
7750,63,109230,110,1600,3,5,69,1050,669
8250,67,60000,86,1300,4,5,69,1030,900
10750,46,69574,97,1400,5,5,85,1065,465
10950,47,60348,110,1600,4,5,69,1030,493
8250,63,94504,86,1300,4,5,69,1000,706
10295,67,62316,110,1600,3,5,69,1050,876
22000,28,18739,192,1800,3,6,100,1185,16
21125,2,225,97,1400,5,5,85,1110,184
7950,72,78120,110,1600,5,5,85,1075,1259
9250,63,102807,86,1300,5,5,85,1055,681
19450,11,14635,110,1600,3,5,100,1155,105
7500,78,71186,110,1600,3,5,69,1050,1305
10850,43,54600,110,1600,4,5,69,1030,253
8900,61,52112,110,1600,4,5,69,1035,958
7900,75,125400,110,1600,3,5,69,1050,1102
10250,55,77780,110,1600,3,5,69,1040,441
7995,59,121626,86,1300,5,5,69,1050,641
6900,74,101773,110,1600,3,5,69,1050,1152
19600,9,7650,110,1600,5,5,85,1115,164
16450,16,20105,97,1400,5,5,85,1110,147
7950,66,45000,86,1300,5,5,69,1035,988
8950,69,75000,86,1300,4,5,69,1000,1275
11450,56,74500,97,1400,3,5,69,1025,451
10950,48,26938,110,1600,3,5,69,1040,594
12295,33,42823,110,1600,5,5,85,1075,295
10950,76,53133,110,1600,5,5,85,1070,1390
21500,31,23000,192,1800,3,6,100,1185,14
6650,75,123104,110,1600,5,5,85,1070,1108
7250,80,66880,110,1600,3,5,85,1055,1328
10950,49,107859,97,1400,5,5,85,1060,406
8250,71,120474,72,2000,3,5,185,1115,1114
11250,44,36066,110,1600,3,5,69,1040,325
10750,50,61672,110,1600,5,5,85,1075,489
7995,62,64797,110,1600,5,5,85,1075,862
9950,47,26221,97,1400,3,5,69,1025,596
9750,68,58860,110,1600,3,5,85,1055,910
8250,52,135258,69,1900,5,5,185,1140,394
12950,33,33591,110,1600,5,5,85,1075,329
13950,41,37533,110,1600,5,5,85,1075,317
8250,73,128006,110,1600,3,5,69,1050,1097
9500,59,71366,110,1600,3,6,85,1065,815
7490,73,76151,86,1300,3,5,69,1015,1264
10900,57,33535,110,1600,4,5,69,1035,1027
19500,16,13000,110,1600,4,5,85,1105,158
14990,33,24650,110,1600,3,5,85,1055,360
10950,55,58377,110,1600,3,5,69,1050,500
9950,49,131364,110,1600,5,5,85,1075,395
13950,43,39650,110,1600,3,5,85,1055,304
7450,74,112307,110,1600,5,5,85,1070,1125
15950,30,67660,110,1600,3,5,85,1105,21
20950,14,5278,110,1600,4,5,85,1150,169
10000,75,64000,107,1600,3,5,85,1085,1340
11500,47,78785,110,1600,5,5,197,1119,439
7950,80,102300,86,1300,3,5,69,1015,1148
7750,79,65254,86,1300,3,5,69,1015,1336
12250,60,96000,72,2000,4,5,185,1100,700
8450,72,26000,86,1300,3,5,69,1015,1435
17950,27,79375,90,2000,5,5,234,1255,47
9450,64,72000,86,1300,3,5,69,1015,813
6950,58,205000,72,2000,4,5,185,1100,607
9950,48,48071,97,1400,3,5,69,1025,533
7500,80,73200,110,1600,5,5,85,1070,1289
9950,63,36923,86,1300,5,5,69,1050,1016
12950,50,45900,110,1600,5,5,85,1075,547
5950,79,71263,86,1300,3,5,69,1015,1304
8450,75,38945,110,1600,3,5,69,1050,1426
6950,80,71740,110,1600,5,5,85,1070,1301
9950,79,55425,110,1600,5,5,85,1075,1387
9250,68,84976,110,1600,4,5,69,1035,737
8950,68,54875,110,1600,5,5,85,1070,941
14900,30,22000,97,1400,5,5,85,1110,80
6900,69,58952,110,1600,3,5,69,1050,1370
13950,35,32941,110,1600,5,5,85,1080,333
11895,52,47689,110,1600,5,5,85,1075,536
8750,67,83560,86,1300,3,5,69,1015,742
8250,65,61384,110,1600,3,5,69,1050,887
8950,66,60000,86,1300,3,5,69,1015,901
8950,68,86714,110,1600,4,5,69,1035,733
7500,50,1,90,2000,3,5,64,1260,605
11895,44,44218,97,1400,5,5,85,1060,290
7500,79,49827,86,1300,5,5,69,1035,1399
6750,80,160000,86,1300,3,5,69,1015,1067
9900,66,94606,110,1600,3,5,85,1065,705
19950,14,5459,110,1600,5,5,85,1130,168
14950,23,10000,97,1400,3,5,85,1100,38
8950,67,127000,72,2000,5,5,185,1135,635
10450,65,36000,110,1600,3,6,85,1065,1019
5250,79,207114,110,1600,5,5,197,1114,1052
11750,42,38078,97,1400,3,5,69,1025,314
14950,22,30400,97,1400,5,5,85,1110,68
6500,72,110634,86,1300,3,5,69,1015,1131
5800,78,161775,86,1300,3,5,69,1015,1066
6950,77,82103,86,1300,3,5,69,1015,1246
10995,50,41273,97,1400,5,5,85,1060,557
7950,72,75840,86,1300,5,5,69,1035,1267
11450,49,73175,97,1400,3,5,69,1030,455
8750,59,50469,110,1600,5,5,85,1070,965
11950,56,33998,110,1600,5,5,85,1080,581
11500,55,33230,110,1600,3,5,69,1050,582
6950,80,143560,86,1300,3,5,69,1045,1082
9800,77,48838,110,1600,3,5,85,1055,1403
11700,40,44830,110,1600,5,5,85,1075,288
15950,25,25000,97,1400,3,5,85,1100,37
9950,63,48738,110,1600,5,5,85,1055,973
11950,55,52141,110,1600,5,5,85,1070,519
8950,75,48400,110,1600,5,5,85,1075,1405
8950,54,64000,97,1400,3,5,69,1025,478
8500,80,70597,107,1600,3,5,85,1080,1310
8950,74,88700,110,1600,3,5,69,1050,1207
7950,73,99971,110,1600,3,5,69,1050,1161
7950,76,43532,110,1600,5,5,85,1070,1418
8500,60,64914,110,1600,5,5,85,1070,861
11495,44,96829,110,1600,5,5,85,1075,202
7750,73,111602,86,1300,3,5,69,1015,1127
12450,54,46230,110,1600,3,5,85,1055,544
10600,51,17069,97,1400,3,5,69,1025,601
7900,76,60000,110,1600,3,5,69,1050,1364
7750,48,140700,69,1900,5,5,64,1110,391
10250,52,49432,110,1600,3,5,69,1050,528
7750,68,74875,110,1600,5,5,85,1070,796
9950,61,44597,86,1300,3,5,19,1015,992
8750,78,180378,72,2000,4,5,185,1100,1059
8450,75,101159,110,1600,5,5,85,1085,1153
9000,80,74196,110,1600,5,5,85,1075,1281
14950,43,25228,110,1600,3,5,69,1045,357
18750,31,36544,110,1600,5,5,85,1130,63
10000,56,52000,97,1400,3,5,69,1025,520
8450,78,75323,86,1300,5,5,69,1050,1270
7950,77,72703,110,1600,3,5,69,1050,1292
6900,62,88000,86,1300,3,5,69,1020,728
9950,55,29650,86,1300,3,6,69,1025,590
8750,66,62135,86,1300,5,5,69,1035,880
7900,68,33847,86,1300,4,5,69,1000,1026
7250,78,87000,110,1600,4,5,69,1035,1216
6950,72,99245,110,1600,5,5,19,1114,1164
13250,32,45725,110,1600,5,5,85,1075,56
8750,73,56307,110,1600,3,5,69,1050,1384
9950,61,49000,110,1600,3,5,69,1050,972
23750,8,11000,110,1600,5,5,85,1130,173
6400,51,198167,69,1900,4,5,185,1095,382
9800,67,126800,72,2000,5,5,185,1135,636
9950,66,120000,72,2000,4,5,185,1100,643
8950,71,72128,107,1600,5,5,85,1100,1295
24950,8,13253,116,2000,5,5,234,1320,114
10950,51,103018,69,1900,5,5,185,1140,409
7950,64,154462,72,2000,5,5,185,1135,617
11750,38,16000,97,1400,5,5,85,1060,378
11950,43,58277,110,1600,3,5,69,1045,244
6950,70,81663,110,1600,3,5,69,1050,1251
11950,38,49500,110,1600,5,5,85,1075,267
10250,54,47852,110,1600,4,5,69,1030,534
11480,41,47350,110,1600,5,5,85,1075,277
9950,63,41586,110,1600,5,5,19,1114,1002
9250,65,98500,110,1600,5,5,85,1075,693
11000,47,40000,110,1600,5,5,85,1080,562
9750,62,61149,86,1300,5,5,69,1040,891
9950,43,37576,97,1400,3,5,69,1030,316
5950,59,105000,86,1300,3,5,19,1015,674
9950,61,66000,110,1600,3,5,69,1050,849
12950,38,67805,110,1600,5,5,85,1075,227
12950,43,89968,69,1900,5,5,185,1140,206
12950,39,45081,110,1600,5,5,85,1075,287
7450,77,70932,110,1600,3,5,69,1050,1309
17950,30,11090,110,1600,3,5,85,1120,30
13250,41,123425,69,1900,5,5,185,1140,196
10495,48,50967,97,1400,5,5,85,1060,521
13000,49,36000,110,1600,5,5,85,1080,573
8950,59,56259,86,1300,3,5,69,1015,929
10500,60,79150,110,1600,5,5,85,1075,769
9900,42,37000,97,1400,3,5,69,1025,320
7495,79,81988,110,1600,5,5,85,1070,1249
9250,58,68723,86,1300,3,5,69,1025,833
20950,14,17896,110,1600,4,5,85,1150,151
7450,70,47955,110,1600,5,5,85,1070,1407
19950,13,21428,110,1600,5,5,85,1130,144
8950,66,97046,86,1300,4,5,69,1000,698
7900,75,43720,110,1600,5,5,85,1070,1416
10750,48,36005,97,1400,5,5,85,1065,571
10500,49,91340,110,1600,3,5,85,1055,423
10950,54,96100,110,1600,5,5,85,1080,420
10500,66,112000,110,1600,3,6,85,1065,663
13950,40,45600,110,1600,5,5,85,1105,285
8950,59,76162,110,1600,5,5,85,1075,786
15450,25,17003,97,1400,5,5,85,1110,83
9895,67,79858,110,1600,4,5,69,1040,766
16500,19,27821,97,1400,5,5,85,1110,137
15750,32,25329,97,1400,3,5,85,1100,39
7450,78,87743,110,1600,3,5,85,1055,1211
8950,48,98100,69,1900,5,5,185,1140,415
18450,10,13747,97,1400,5,5,85,1110,154
8950,79,40093,110,1600,5,5,19,1114,1423
8950,77,62595,110,1600,3,5,69,1050,1347
19950,14,6000,110,1600,5,5,85,1130,167
19950,19,51099,90,2000,5,5,234,1255,123
8500,77,45507,110,1600,3,5,69,1050,1411
10900,46,53700,97,1400,5,5,85,1060,512
11500,65,53053,110,1600,5,5,85,1075,950
18500,16,20629,110,1600,4,5,85,1090,145
12950,38,74319,110,1600,5,5,85,1075,221
11950,40,179860,90,2000,5,5,210,1205,190
9950,53,117913,69,1900,5,5,64,1110,399
8750,74,89800,72,2000,3,5,185,1115,1202
21950,8,9788,110,1600,5,5,85,1130,176
7600,78,74926,110,1600,5,5,85,1075,1277
8950,71,65021,72,2000,3,5,185,1115,1337
10900,50,65471,97,1400,5,5,85,1060,473
7500,80,42186,110,1600,3,5,69,1050,1421
7000,53,176000,69,1900,3,5,185,1105,383
16900,27,94612,90,2000,3,5,210,1245,7
11450,48,49417,110,1600,3,5,69,1045,529
11500,54,55877,110,1600,5,5,85,1075,508
13450,34,48011,110,1600,4,5,69,1030,275
9200,69,89096,110,1600,5,5,85,1085,1206
8200,60,64383,86,1300,3,5,69,1015,867
19950,16,34472,90,1995,3,5,234,1260,93
8950,80,86000,110,1600,3,5,19,1050,1222
8950,62,75569,72,2000,3,5,185,1120,789
9000,79,61165,107,1600,3,5,85,1080,1355
10500,55,117175,110,1600,4,5,69,1035,401
9950,65,63000,86,1300,5,5,85,1065,872
9950,61,97648,110,1600,3,6,85,1065,695
8250,76,67266,86,1300,5,5,69,1035,1324
17950,22,62636,90,2000,5,5,234,1255,51
16950,26,32181,110,1600,5,5,19,1075,66
7350,65,140168,72,2000,3,5,185,1115,623
7500,75,74000,86,1300,3,5,69,1015,1286
10850,54,47768,110,1600,3,5,85,1055,535
15950,19,51884,97,1400,3,5,85,1100,89
12850,39,45713,97,1400,5,5,19,1085,284
8250,76,84472,110,1600,5,5,85,1070,1230
7950,68,115071,110,1600,3,5,85,1055,655
7800,64,65000,110,1600,3,5,69,1050,856
7500,78,89953,110,1600,5,5,19,1114,1201
11000,41,33000,110,1600,5,6,19,1075,332
9500,68,80121,110,1600,5,5,85,1070,761
21950,27,49866,192,1800,5,5,100,1195,54
8750,69,75000,86,1300,4,5,69,1000,1276
6950,78,159968,72,2000,3,5,185,1115,1068
11250,56,58142,110,1600,5,5,85,1080,501
7900,50,99865,110,1600,4,5,69,1035,413
7250,77,121545,110,1600,5,5,85,1070,1113
10250,53,143513,69,1900,5,5,185,1140,389
8950,59,137050,110,1600,3,5,197,1078,626
15850,13,33477,110,1600,5,5,19,1075,131
9950,62,61254,110,1600,5,5,85,1075,889
12500,36,43427,110,1600,3,5,69,1040,292
5950,74,68285,110,1600,3,5,69,1050,1320
13500,39,56001,110,1600,5,5,85,1075,247
7900,77,126000,110,1600,5,5,69,1050,1100
7000,73,47360,86,1300,3,5,69,1010,1410
6750,77,90000,86,1300,3,5,69,1015,1199
19950,17,30351,90,1995,3,5,234,1260,96
15750,30,57086,97,1400,5,5,85,1110,52
11950,41,21651,97,1400,3,5,69,1025,370
8950,60,70954,110,1600,3,5,69,1050,818
9950,78,30964,110,1600,3,4,85,1080,1433
6999,71,64000,110,1600,5,5,85,1070,1341
14950,42,53719,110,1600,5,5,85,1105,255
9450,60,115191,110,1600,4,5,197,1079,654
12450,47,117430,90,2000,3,5,210,1165,400
10450,60,47060,110,1600,4,5,69,1035,979
8950,65,55000,86,1300,3,5,69,1015,938
8250,64,150585,110,1600,3,6,85,1065,618
8495,68,104299,110,1600,5,5,85,1085,676
10950,64,73376,110,1600,5,5,85,1070,807
13950,35,59500,69,1900,3,5,64,1110,239
8450,70,124743,110,1600,3,5,69,1050,1104
9950,75,107000,110,1600,3,5,69,1050,1137
9900,57,31307,110,1600,5,5,85,1070,1032
8150,65,87821,86,1300,3,5,69,1015,729
7950,73,103121,86,1300,5,5,69,1035,1147
9750,67,67762,110,1600,3,6,85,1065,839
10250,61,95147,110,1600,3,5,85,1050,702
12750,43,46515,97,1400,5,5,69,1025,280
16250,13,25170,110,1600,5,5,19,1105,139
13500,35,48052,69,1900,3,5,185,1105,274
7995,65,60724,86,1300,3,5,69,1015,897
13750,23,72937,90,2000,3,5,210,1165,2
8950,65,62225,110,1600,3,5,69,1050,878
10750,56,43700,86,1300,3,5,69,1025,551
15750,23,28227,97,1400,5,5,85,1110,74
12950,33,28715,110,1600,5,5,85,1075,347
8250,80,57787,86,1300,3,5,69,1015,1376
9450,66,15110,86,1300,5,5,69,1035,1048
9450,66,126452,110,1600,5,5,85,1085,637
9450,63,77457,110,1600,3,5,85,1055,780
10950,57,61682,110,1600,3,5,69,1050,884
8950,72,71054,86,1300,3,5,69,1045,1306
10900,50,46000,97,1400,3,5,69,1025,546
7750,75,82256,110,1600,3,5,69,1050,1245
6900,59,144521,72,2000,5,5,64,1135,621
10450,49,41710,110,1600,3,5,69,1040,554
18245,9,1,110,1600,5,5,19,1075,172
8750,67,76569,86,1300,3,5,69,1020,785
8250,66,58654,110,1600,5,5,85,1070,912
9995,57,55844,86,1300,5,5,69,1045,933
8450,69,74573,110,1600,5,5,85,1085,1279
7950,71,82700,110,1600,3,5,69,1050,1242
11750,54,58530,110,1600,5,5,85,1075,499
9950,58,72928,110,1600,5,5,85,1075,810
7750,43,178858,110,1600,3,5,197,1084,191
16868,15,13157,97,1400,4,5,85,1085,157
9750,52,89000,110,1600,5,5,85,1075,427
21950,19,50005,110,2000,3,5,234,1265,90
19450,19,18328,110,1600,5,5,85,1130,150
18950,8,7000,110,1600,5,5,85,1115,178
11950,42,30190,110,1600,5,5,85,1075,342
8250,67,57000,110,1600,3,5,69,1050,927
8450,68,90727,110,1600,3,5,69,1050,718
8450,78,73638,86,1300,4,5,19,1015,1287
6500,80,105135,110,1600,3,5,69,1050,1143
10500,77,172980,72,2000,5,5,64,1135,1063
7950,71,139145,73,2000,2,5,185,1115,1083
9950,62,61930,110,1600,4,5,69,1035,883
12900,41,61200,110,1600,3,5,69,1045,235
12950,43,27301,110,1600,3,5,69,1040,351
10950,67,65785,110,1600,5,5,85,1075,851
6950,80,84000,110,1600,5,5,85,1075,1233
6950,68,70000,86,1300,3,5,69,1015,828
11950,51,50000,86,1300,5,5,69,1045,524
13450,40,28362,110,1600,3,5,69,1040,349
16650,25,15414,97,1400,5,5,85,1110,85
8950,76,89520,110,1600,3,5,69,1050,1204
12950,44,37389,110,1600,5,5,85,1080,318
9950,61,76700,86,1300,5,5,69,1035,784
9900,73,59240,110,1600,3,5,69,1050,1367
7950,64,78356,86,1300,3,5,69,1015,774
10750,60,31480,110,1600,3,6,85,1065,1031
10750,49,80090,97,1400,3,5,69,1030,437
10450,62,84549,110,1600,5,5,85,1075,739
9950,58,58000,110,1600,3,5,69,1050,918
8750,77,70124,110,1600,3,5,69,1050,1312
8750,61,38019,110,1600,5,5,85,1070,1009
8900,73,97085,110,1600,5,5,85,1085,1171
5950,68,194545,86,1300,4,5,69,1000,609
10500,61,66259,110,1600,3,6,85,1065,846
11950,54,77270,110,1600,4,5,69,1035,443
18245,1,1,110,1600,5,5,19,1075,187
17900,7,1,110,1600,3,5,85,1105,119
8250,77,61648,110,1600,5,5,85,1070,1352
9500,63,22178,86,1300,3,5,69,1015,1045
18950,13,57037,110,1600,5,5,85,1115,122
15750,22,35199,97,1400,3,5,85,1100,32
10900,54,37000,97,1400,3,5,69,1025,569
9500,79,56214,86,1300,3,5,69,1015,1385
6950,43,243000,69,1900,3,5,185,1110,188
7995,76,68000,110,1600,5,5,85,1075,1321
10950,38,41754,110,1600,3,5,69,1040,297
6950,76,1,110,1600,5,5,19,1114,1442
9250,65,35283,86,1300,3,5,69,1015,1021
8900,59,86888,110,1600,3,5,69,1050,731
9950,64,58136,110,1600,5,5,85,1075,915
9950,67,113118,86,1300,3,5,69,1020,660
9995,61,57169,110,1600,3,6,85,1065,924
8495,77,64280,110,1600,4,5,69,1035,1339
9250,76,110901,110,1600,5,5,85,1085,1129
10500,68,26698,110,1600,3,5,85,1055,1039
11950,54,58745,110,1600,4,5,69,1035,497
12900,39,55678,110,1600,4,5,69,1030,249
5150,56,113997,72,2000,5,5,64,1135,405
10950,58,63870,72,2000,5,5,185,1135,870
10950,65,64630,110,1600,5,5,85,1070,865
10995,59,60708,86,1300,5,5,69,1045,898
7460,80,111392,110,1598,3,5,197,1083,1128
8500,77,71825,110,1600,5,5,85,1075,1300
10250,39,18500,110,1600,4,5,69,1030,373
10500,63,57413,107,1600,5,5,85,1115,921
