Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight,Id
7750,54,174139,72,2000,4,5,185,1100,384
18950,25,20019,110,16000,5,5,100,1180,81
12500,41,39659,110,1600,3,5,69,1045,303
8950,71,47633,110,1600,5,5,85,1075,1408
11690,33,57269,110,1600,5,5,85,1075,246
10950,62,35512,110,1600,3,6,85,1065,1020
6500,78,115000,107,1600,5,5,85,1100,1122
12900,42,53350,110,1600,5,5,85,1075,257
20950,25,31461,192,1800,3,6,100,1185,11
8750,76,49170,86,1300,3,5,69,1045,1402
8900,67,54847,110,1600,3,5,69,1050,942
9500,64,52968,110,1600,3,5,69,1050,953
9950,65,55061,110,1600,5,5,85,1070,937
18600,30,75889,90,2000,3,5,210,1245,8
12950,53,47451,110,1600,3,5,85,1055,537
9950,42,105699,97,1400,3,5,69,1025,200
17650,11,6155,97,1400,5,5,85,1110,166
9450,77,52900,110,1600,4,5,19,1075,1391
8950,60,40000,86,1300,4,5,69,1000,1005
8500,72,60483,110,1600,5,5,85,1075,1359
8950,62,74457,110,1600,5,5,85,1075,799
9750,68,37759,110,1600,5,5,85,1070,1010
6500,70,178800,72,2000,3,5,185,1115,1060
17950,20,66966,90,2000,3,5,210,1245,88
9900,68,91505,72,2000,3,5,185,1115,714
9750,56,65400,97,1400,3,5,69,1025,474
7950,77,98000,110,1600,5,5,19,1065,1167
9950,55,27500,97,1400,3,5,69,1025,593
10950,33,77321,110,1600,5,5,85,1075,217
21750,16,36000,110,1600,5,5,85,1130,127
10500,50,83567,110,1600,5,5,85,1075,431
13500,43,48000,110,1600,5,5,85,1075,276
13750,39,40000,110,1600,3,5,85,1055,301
7150,70,61000,110,1600,4,5,69,1035,1356
11450,40,78425,110,1600,5,5,85,1075,215
10950,53,26624,97,1400,5,5,85,1060,595
7750,68,53000,86,1300,3,5,69,1015,952
6900,68,104000,86,1300,3,5,19,1015,678
7200,75,88000,110,1600,3,5,69,1050,1210
9550,54,46856,97,1400,5,5,85,1060,540
9450,61,59000,110,1600,5,5,85,1070,908
8750,65,64772,110,1600,3,5,69,1050,863
12500,62,26000,107,1600,3,5,85,1085,1040
7250,78,84000,110,1600,5,5,19,1065,1234
11500,48,63000,69,1900,5,5,185,1140,483
8950,65,58829,110,1600,3,5,69,1050,911
15999,30,38950,110,1600,5,5,85,1130,60
7500,73,70482,110,1600,5,5,19,1075,1311
7950,60,61100,86,1300,3,5,69,1015,894
13995,44,38461,110,1600,5,5,85,1080,313
9900,67,49585,110,1600,5,5,85,1085,969
8900,68,35000,110,1600,3,5,69,1050,1022
8950,74,61700,110,1600,5,5,85,1070,1351
11500,44,89757,110,1600,3,5,69,1045,207
10950,52,36000,110,1600,5,5,85,1075,572
9000,80,63266,110,1600,4,5,69,1035,1346
9750,56,37461,97,1400,3,5,69,1025,568
6990,79,95700,110,1600,5,5,85,1085,1177
8750,71,106150,86,1300,3,5,19,1015,1139
8750,79,98742,110,1600,5,5,85,1085,1165
7450,78,82675,86,1300,3,5,69,1015,1243
8500,71,17016,86,1300,3,5,69,1015,1440
14750,39,108847,90,2000,5,5,210,1205,199
14990,38,46327,110,1600,3,5,85,1055,281
11950,54,75231,110,1600,5,5,85,1080,446
10500,50,73634,110,1587,5,5,85,1075,453
7950,76,59815,110,1587,3,5,85,1055,1365
11950,40,58954,110,1600,5,5,85,1080,241
11950,49,40836,110,1600,3,5,85,1075,558
9500,38,180638,90,2000,4,5,210,1160,189
16350,14,40010,110,1600,5,5,85,1115,124
7950,74,124057,110,1600,3,5,69,1050,1106
10500,57,54000,110,1600,5,5,85,1075,946
10950,65,81192,110,1600,3,6,85,1065,751
5950,72,105856,86,1300,3,5,69,1015,1141
9900,68,75000,110,1600,5,5,85,1075,791
9250,48,142130,110,1600,5,5,197,1119,390
6900,69,79000,86,1300,3,5,69,1015,1254
10950,61,37500,110,1600,5,5,85,1085,1011
8950,74,48242,86,1300,5,5,69,1035,1406
10500,78,47400,86,1300,5,5,69,1040,1409
13500,33,48928,69,1900,3,5,185,1105,272
7450,75,67451,86,1300,4,5,69,1000,1323
10950,67,77821,110,1600,5,5,85,1075,777
6950,68,155720,86,1300,3,5,69,1015,614
9950,68,68865,110,1600,3,6,85,1065,832
6750,76,83405,110,1600,5,5,85,1070,1238
8750,79,86000,86,1300,5,5,69,1040,1221
10950,47,46391,110,1600,5,5,85,1075,543
7900,62,88667,110,1600,4,5,69,1040,725
15250,26,43000,97,1400,5,5,85,1110,58
8450,68,81965,86,1300,5,5,69,1035,749
7750,73,34717,86,1300,3,5,69,1015,1431
9950,63,59000,86,1300,5,5,19,1035,906
8950,61,75609,86,1300,3,5,69,1015,788
8750,75,52000,110,1600,5,5,19,1075,1395
11750,51,58761,97,1300,5,5,85,1060,496
8450,80,23000,86,1300,3,5,69,1015,1437
10250,62,53285,110,1600,5,5,85,1075,949
9400,54,50000,97,1400,3,5,69,1025,523
12750,43,30742,110,1600,3,5,69,1040,341
11950,41,24000,97,1400,3,5,69,1025,365
8150,76,36537,110,1600,4,5,85,1075,1427
10250,60,54554,110,1600,3,6,85,1065,943
9950,79,68945,110,1600,5,5,85,1085,1319
7950,69,155000,72,2000,3,5,185,1115,1074
10500,58,25000,110,1600,5,5,85,1075,1042
14750,40,48952,90,2000,5,5,210,1205,270
9950,54,49366,97,1400,3,5,69,1025,530
9450,57,61000,110,1600,3,5,69,1050,896
10950,49,53116,97,1400,3,5,69,1025,516
10750,60,28500,86,1300,3,5,69,1045,1036
16950,27,110404,90,2000,5,5,234,1255,44
16750,27,44068,97,1400,3,5,85,1100,42
20500,20,20000,110,1600,5,5,100,1165,148
6490,80,100123,110,1600,3,5,69,1050,1160
7750,60,130270,110,1600,3,5,69,1050,633
10950,59,78750,90,1975,5,5,210,1155,772
8950,58,103458,86,1300,3,5,69,1025,679
19950,22,43610,192,1800,3,6,100,1185,12
8500,73,75000,110,1600,5,5,85,1075,1274
6900,80,70939,110,1600,5,5,85,1100,1308
11950,47,57500,110,1600,4,5,19,1105,504
8500,78,90345,86,1300,5,5,69,1035,1196
9250,60,65259,110,1600,3,5,69,1050,855
17950,17,33740,97,1400,5,5,85,1135,130
11950,55,74715,110,1600,5,5,85,1080,449
13950,22,46961,97,1400,3,5,85,1100,43
11950,56,65000,110,1600,5,5,19,1075,476
10500,50,54465,110,1600,5,5,85,1075,511
9950,44,39000,97,1400,3,5,69,1025,308
16950,29,43905,110,1600,3,5,100,1170,22
10500,59,61166,110,1600,3,5,69,1050,890
16950,28,32220,110,1600,3,5,85,1120,24
12450,34,49291,110,1600,3,5,69,1040,269
19000,23,84000,90,2000,5,5,234,1270,46
13500,33,75699,69,1900,3,5,185,1105,218
9250,71,76000,110,1600,5,5,85,1070,1266
8750,65,45549,86,1300,3,5,69,1015,984
7750,74,120196,110,1600,3,5,69,1050,1116
9500,62,147636,72,2000,5,5,185,1135,620
8950,70,68000,86,1300,3,5,69,1045,1322
9450,59,70218,110,1600,3,5,69,1050,824
9500,54,62519,97,1400,3,5,69,1025,487
10750,68,31000,110,1600,4,5,69,1035,1033
10950,65,84558,110,1600,5,5,19,1120,738
15950,20,29797,97,1400,5,5,85,1110,133
12500,49,77648,110,1600,4,5,69,1030,442
8950,57,52548,110,1600,3,5,69,1050,955
9500,79,100719,110,1600,5,5,85,1070,1156
7995,79,75322,110,1600,4,5,85,1115,1271
8250,80,60476,110,1600,5,5,19,1114,1360
8250,72,86860,110,1600,5,5,85,1075,1219
11450,51,49473,110,1600,3,5,85,1055,527
8950,61,82115,110,1600,3,5,85,1055,747
13950,37,36074,110,1600,5,5,19,1075,324
10750,50,76167,97,1400,5,5,85,1060,444
9900,80,92255,107,1600,5,5,85,1105,1189
9950,68,64950,110,1600,5,5,85,1075,860
8950,79,138500,86,1300,5,5,69,1050,1084
11500,39,39524,97,1398,3,5,69,1025,305
9940,39,53644,110,1600,5,5,19,1075,256
9950,65,31588,86,1300,3,5,69,1015,1030
9900,63,68238,86,1300,5,5,69,1050,835
9500,61,78063,107,1600,5,5,85,1100,776
11250,40,96518,97,1400,3,5,69,1025,203
9950,63,57124,110,1600,3,6,85,1065,925
8950,73,112963,72,2000,5,5,185,1135,1124
5750,73,115877,110,1600,4,5,69,1035,1119
11900,46,33021,110,1600,5,5,85,1080,583
13875,39,43254,110,1600,5,5,85,1075,293
8750,68,61504,110,1600,4,5,69,1035,886
10950,65,49942,110,1600,3,6,85,1065,968
6950,58,69022,86,1300,5,5,69,1035,830
7450,80,49580,110,1600,4,5,69,1035,1401
7750,73,134539,110,1600,5,5,85,1070,1089
7950,57,72000,86,1300,3,5,69,1015,814
8250,63,72522,110,1600,3,5,69,1050,812
5900,73,232940,72,2000,5,5,40,1172,1049
8500,60,61977,86,1300,3,5,69,1015,882
11950,54,101352,110,1600,5,5,85,1080,412
18950,15,20270,110,1600,5,5,85,1130,146
8450,70,89983,110,1600,3,5,85,1055,1200
11930,49,31999,97,1400,3,5,69,1030,584
7500,59,190900,72,2000,3,5,185,1115,610
8950,68,74308,110,1600,3,5,69,1050,801
10450,35,91456,69,1900,3,5,185,1110,205
11950,40,17051,97,1400,5,5,85,1060,375
7950,73,85200,110,1600,3,5,69,1050,1226
11895,39,27170,97,1400,5,5,85,1060,353
8250,64,82723,86,1300,3,5,69,1015,744
7250,71,127159,72,2000,3,5,185,1115,1098
9950,58,61343,110,1600,5,5,85,1075,888
6950,75,65006,86,1300,3,5,69,1015,1338
9950,67,42102,110,1600,5,5,85,1075,1001
6750,77,200732,72,2000,4,5,185,1100,1054
9750,66,63328,86,1300,5,5,85,1065,871
10000,57,28000,86,1300,3,5,69,1015,1038
9245,66,22835,110,1600,3,5,69,1050,1043
8250,80,85565,110,1600,5,5,85,1070,1224
6640,74,106250,110,1600,5,5,85,1070,1138
11750,52,46449,110,1600,4,5,69,1035,542
8250,66,81250,110,1600,3,5,19,1050,750
14950,42,29640,110,1600,3,5,85,1055,345
12500,48,43120,97,1400,3,5,69,1030,552
9500,62,59295,86,1300,5,5,69,1035,903
13750,39,25062,110,1600,5,5,85,1080,358
7350,72,112000,86,1300,3,5,69,1015,1126
10500,62,47750,86,1300,5,5,69,1040,974
7950,80,97548,86,1300,5,5,69,1035,1168
8500,70,67100,110,1600,5,5,85,1075,1326
9750,68,62292,110,1600,3,6,85,1065,877
6550,73,158492,86,1300,3,5,69,1015,1070
15750,29,41415,110,1600,3,5,85,1120,28
10950,58,55478,86,1300,5,5,69,1045,935
7950,74,121900,110,1600,4,5,69,1035,1112
7250,78,78689,110,1600,4,5,69,1035,1256
9450,54,138394,69,1900,4,5,185,1095,392
12695,39,24723,110,1600,4,5,85,1060,359
10450,48,15000,97,1400,3,5,69,1025,602
9950,51,96135,72,2000,3,5,185,1115,419
14750,27,27500,97,1400,3,5,85,1100,40
8750,76,104344,110,1600,3,5,69,1050,1144
8950,76,120263,72,2000,5,5,64,1135,1115
18950,28,30993,110,1600,5,5,85,1130,67
9900,64,41200,110,1600,5,5,85,1070,1003
6495,74,96302,86,1300,3,5,69,1015,1173
7250,70,16916,86,1300,3,5,69,1015,1441
11900,51,53408,110,1600,5,5,85,1080,514
11750,40,130062,69,1900,5,5,185,1140,195
8500,77,62285,110,1600,5,5,85,1075,1349
8250,57,101791,72,2000,3,5,185,1115,686
15950,25,28450,110,1600,3,5,85,1120,26
17450,28,8537,110,1600,5,5,85,1130,86
6750,80,66168,86,1300,3,5,69,1015,1332
13950,44,59000,110,1600,5,5,85,1110,240
9950,68,112116,110,1600,5,5,85,1070,662
8950,63,74747,110,1600,5,5,85,1075,797
12500,40,85389,110,1600,5,5,85,1075,208
15950,19,25948,97,1400,3,5,85,1100,98
13950,51,53268,110,1600,5,5,85,1080,515
7500,74,58454,86,1300,3,5,69,1015,1371
8950,55,94401,72,2000,3,5,185,1115,421
7450,72,87083,110,1600,4,5,69,1035,1214
7500,69,20544,86,1300,3,5,69,1025,1438
8250,70,59017,107,1600,3,5,85,1080,1369
6950,80,62581,110,1600,5,5,85,1075,1348
16895,29,22575,110,1600,5,5,85,1115,79
7450,70,61510,110,1600,4,5,69,1035,1354
9950,68,119541,110,1600,3,5,85,1055,644
7900,68,204250,72,2000,3,5,185,1115,608
8750,69,52000,110,1600,3,5,69,1050,1396
8950,75,102005,107,1600,5,5,85,1105,1149
6750,73,156169,86,1300,5,5,69,1035,1072
8500,76,76268,86,1300,3,5,69,1015,1263
12950,51,38403,110,1600,3,5,85,1055,567
9450,68,30300,86,1300,4,5,69,1000,1035
5845,70,60600,86,1300,3,5,85,1060,1358
5250,72,126478,110,1600,4,5,69,1035,1099
11950,60,74337,86,1300,5,5,69,1035,800
9450,80,66843,110,1600,5,5,85,1075,1330
6500,71,115157,110,1600,3,5,69,1050,1121
7990,77,80486,110,1600,5,5,85,1070,1252
8500,78,43622,86,1300,4,5,69,1000,1417
8450,64,70116,110,1600,4,5,69,1035,825
13250,41,81106,69,1900,5,5,185,1140,212
8250,66,39144,110,1600,3,5,69,1050,1007
11750,47,73403,110,1600,5,5,85,1075,454
7950,68,119289,110,1600,4,5,69,1035,646
9795,68,61568,110,1600,4,5,69,1035,885
12500,35,32000,110,1600,3,5,69,1040,337
8950,77,78435,86,1300,3,5,69,1015,1257
10750,54,39000,97,1400,3,5,69,1025,565
8250,80,58267,110,1600,5,5,85,1070,1373
8900,61,79000,110,1600,3,5,69,1050,770
8950,68,77008,86,1300,3,5,69,1015,782
18450,19,27371,97,1400,5,5,85,1135,138
9950,61,97425,110,1600,5,5,85,1075,696
9950,59,65463,110,1600,5,5,85,1070,853
7950,73,107108,110,1600,3,5,69,1050,1136
12900,38,22865,110,1600,5,5,85,1075,367
8950,57,65000,110,1600,4,5,69,1035,858
7750,76,60833,110,1600,4,5,69,1035,1357
8250,64,91333,110,1600,3,5,69,1050,715
11950,49,69659,86,1300,3,6,69,1025,464
8950,54,61000,69,2000,5,5,185,1140,490
7750,65,58300,86,1300,3,5,69,1015,913
17250,29,20000,110,1600,5,5,85,1115,82
7950,78,90011,86,1300,3,5,69,1045,1198
11700,52,53561,97,1400,5,5,85,1060,513
16500,27,37177,110,1600,5,5,85,1130,62
7750,77,102000,86,1300,3,5,69,1015,1150
8750,49,68565,110,1600,4,5,69,1030,467
8950,62,125175,116,2000,5,5,185,1150,638
7750,55,137000,72,2000,5,5,185,1135,393
10450,62,85000,110,1600,3,5,69,1050,735
6950,68,117000,72,2000,3,5,185,1115,651
13500,50,39706,110,1600,5,5,85,1080,563
8500,58,47171,86,1300,3,5,69,1015,978
10500,50,62280,97,1400,5,5,85,1060,488
10500,67,70000,107,1587,3,5,19,1065,827
7145,80,74785,110,1600,5,5,85,1070,1278
11690,34,65345,97,1400,5,5,85,1060,229
8950,60,58269,110,1600,3,5,69,1050,914
7750,78,100487,110,1600,4,5,69,1035,1157
7750,74,78894,110,1600,5,5,85,1070,1255
9990,55,56743,110,1600,3,5,69,1045,506
7850,72,88500,110,1600,5,5,85,1075,1208
12950,23,71138,69,1900,3,5,185,1105,10
12200,50,82805,110,1600,3,5,69,1040,433
7950,78,72222,110,1600,5,5,85,1070,1294
11950,60,74720,110,1600,5,5,85,1085,798
12950,33,62000,110,1600,5,5,19,1075,233
8995,67,73936,86,1300,5,5,69,1050,804
11250,61,61144,110,1600,5,5,85,1090,892
8750,61,55747,86,1300,3,5,69,1020,934
7500,59,130000,72,2000,4,5,185,1135,634
13450,40,23616,110,1600,5,5,85,1075,366
9750,68,77695,110,1600,4,5,69,1035,778
6900,80,65307,110,1600,3,5,85,1055,1335
10950,57,80470,110,1600,5,5,85,1085,755
22250,20,37500,90,2000,3,5,234,1260,92
12250,51,34882,110,1600,5,5,85,1075,579
10450,64,120400,110,1600,5,5,85,1090,642
8900,78,57628,110,1600,5,5,85,1075,1377
7450,75,91082,110,1600,3,5,69,1050,1194
8800,79,74093,110,1600,5,5,85,1075,1284
10950,67,15535,86,1300,4,5,69,1030,1047
10950,38,37320,97,1400,3,5,69,1025,319
9950,80,69904,110,1600,5,5,85,1070,1314
11950,56,66777,110,1600,5,5,85,1090,470
17950,31,16238,110,1600,5,5,100,1180,84
9500,66,47237,110,1600,3,5,69,1050,977
8500,71,120000,110,1600,5,5,85,1085,1117
11950,41,45287,110,1600,5,5,85,1075,286
7750,77,71900,86,1300,3,5,69,1015,1299
21500,2,15,110,1600,5,5,85,1130,185
8750,58,51712,110,1600,3,5,69,1050,959
10950,63,54936,110,1600,5,5,85,1075,940
7950,71,90370,86,1300,5,5,69,1035,1195
8950,64,133769,72,2000,3,5,185,1120,629
10500,42,92204,110,1600,5,5,85,1075,204
8950,63,68453,110,1600,5,5,85,1070,834
7250,78,80000,110,1600,4,5,19,1065,1253
8950,62,25505,86,1300,5,5,69,1035,1041
15950,19,29435,97,1400,3,5,85,1100,97
7500,80,71500,110,1600,4,5,69,1035,1302
7750,74,56132,110,1600,4,5,69,1035,1386
8850,65,45000,110,1600,5,5,85,1075,987
8950,65,68000,86,1300,3,5,69,1015,838
9900,51,146736,110,1600,5,5,85,1080,388
7750,70,151300,72,2000,5,5,185,1150,1076
10950,62,71000,110,1600,5,5,85,1070,817
13250,33,16512,97,1400,5,5,19,1085,376
8950,55,94122,86,1300,3,5,69,1015,422
7950,78,155210,110,1600,3,5,69,1050,1073
13750,30,38500,90,2000,3,5,210,1170,5
7750,78,95651,110,1600,5,5,85,1070,1178
8250,79,84966,110,1600,5,5,85,1070,1229
18700,7,450,97,1400,5,5,85,1110,183
16250,29,25813,110,1600,3,5,85,1120,25
10500,65,68000,110,1600,5,5,85,1075,837
9895,68,102494,110,1600,5,5,85,1090,682
12950,29,9750,97,1400,3,5,19,1100,31
9250,67,104000,86,1300,3,5,69,1020,677
9950,45,87274,110,1600,3,5,69,1040,428
10950,41,75697,97,1400,3,5,69,1025,219
13750,54,48370,110,1600,5,5,85,1080,532
8250,65,74179,110,1600,3,5,69,1050,803
8950,70,73014,110,1600,5,5,85,1075,1291
7950,67,135337,110,1600,5,5,197,1120,628
9250,74,96000,110,1600,5,5,85,1085,1175
9750,62,37000,86,1300,3,5,69,1015,1013
22250,22,30000,110,2000,5,5,234,1275,69
8450,65,80439,110,1600,4,5,69,1035,756
7800,65,66000,86,1300,3,5,69,1015,848
16250,19,19200,97,1400,3,5,85,1100,102
8950,58,133405,72,2000,5,5,185,1135,630
6950,77,77000,86,1300,3,5,19,1015,1260
5740,74,159908,110,1600,3,5,69,1050,1069
4400,74,203254,72,2000,3,5,64,1135,1053
11950,39,98823,110,1600,5,5,197,1119,201
18950,23,39704,110,1600,5,5,100,1180,59
9500,55,69813,97,1400,3,5,69,1025,463
8900,63,46000,86,1300,5,5,69,1035,982
9950,42,27141,97,1400,5,5,85,1060,354
18990,20,23175,110,1600,3,5,85,1120,101
11500,68,61100,110,1600,5,5,85,1075,895
12495,39,50873,110,1600,5,5,85,1075,263
18950,49,49568,110,1600,3,5,19,1105,526
22500,32,34131,192,1800,3,6,100,1185,15
9500,68,109150,110,1600,5,5,85,1075,670
11950,38,32781,110,1600,5,5,85,1075,334
9500,57,78955,86,1300,5,5,69,1045,771
10500,65,93428,110,1600,5,5,85,1075,707
31275,4,1500,116,2000,5,5,283,1480,113
10950,60,37111,110,1600,3,5,69,1050,1012
7750,72,106108,110,1600,3,5,69,1050,1140
11950,54,63123,110,1600,4,5,69,1035,482
11950,41,29056,97,1400,5,5,85,1060,346
10750,54,60239,110,1600,5,5,85,1075,494
13500,43,55539,110,1600,5,5,85,1085,250
7750,80,57000,86,1300,4,5,69,1000,1382
9450,67,99781,110,1600,5,5,85,1085,691
10500,61,123000,72,2000,5,5,185,1135,640
7950,75,58341,86,1300,4,5,69,1030,1372
24950,8,13253,116,2000,5,5,234,1320,115
10750,63,65896,110,1600,3,6,85,1065,850
8500,79,63918,110,1600,4,5,69,1035,1343
12950,35,33258,110,1600,5,5,85,1075,330
7750,71,107516,110,1600,3,5,69,1050,1135
6425,79,99397,86,1300,5,5,69,1035,1162
12950,44,41499,110,1600,5,5,197,1103,298
11950,41,34000,110,1600,5,5,85,1075,327
8950,68,119500,110,1600,5,5,85,1070,645
10495,60,43426,110,1600,5,5,85,1070,995
9950,52,65170,97,1400,3,5,69,1025,475
8950,63,101469,110,1600,3,6,85,1065,687
9950,58,62024,110,1600,5,5,85,1075,881
9500,58,91000,110,1600,5,5,85,1075,717
8600,69,57096,86,1300,3,5,69,1025,1381
16250,19,29441,97,1400,5,5,85,1110,134
9450,52,104805,97,1400,3,5,69,1025,407
10950,57,40214,86,1300,3,5,69,1025,1004
12750,33,27240,110,1600,5,5,85,1075,352
8000,58,70560,110,1600,3,5,69,1050,820
8950,61,81170,110,1600,4,5,69,1040,752
6750,69,60050,110,1600,3,5,69,1050,1362
7400,75,74096,110,1600,3,5,69,1050,1283
11450,50,50400,110,1600,5,5,85,1080,522
8500,74,66718,110,1600,3,5,69,1050,1331
